,STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK,eor,Datum,Jahreszeit,Jahr,Monat
1928,15963,1959-08-14,,,,5,2.4,1.0,,0.0,7.0,19.5,,20.0,82.0,24.5,16.5,15.6,eor,1959-08-14,Sommer,1959,8
1929,15963,1959-08-15,,,,5,0.0,0.0,,0.0,4.0,14.7,,16.4,77.0,21.9,14.1,13.9,eor,1959-08-15,Sommer,1959,8
1930,15963,1959-08-16,,,,5,0.0,0.0,,0.0,3.0,12.7,,16.4,66.0,21.4,9.6,9.5,eor,1959-08-16,Sommer,1959,8
1931,15963,1959-08-17,,,,5,0.0,0.0,,0.0,1.3,13.6,,17.2,69.0,22.5,9.0,8.6,eor,1959-08-17,Sommer,1959,8
1932,15963,1959-08-18,,,,5,0.0,0.0,,0.0,0.7,15.3,,19.1,70.0,26.2,10.0,9.5,eor,1959-08-18,Sommer,1959,8
1933,15963,1959-08-19,,,,5,0.0,0.0,,0.0,1.0,15.6,,23.0,57.0,30.0,14.1,13.1,eor,1959-08-19,Sommer,1959,8
1934,15963,1959-08-20,,,,5,0.0,0.0,,0.0,1.0,14.1,,24.3,50.0,30.4,14.5,13.4,eor,1959-08-20,Sommer,1959,8
1935,15963,1959-08-21,,,,5,3.7,1.0,,0.0,2.7,15.7,,21.8,59.0,30.0,16.1,15.0,eor,1959-08-21,Sommer,1959,8
1936,15963,1959-08-22,,,,5,0.0,0.0,,0.0,3.0,18.8,,19.4,82.0,25.0,15.6,15.1,eor,1959-08-22,Sommer,1959,8
1937,15963,1959-08-23,,,,5,0.0,0.0,,0.0,0.7,18.1,,21.5,73.0,28.5,12.6,12.1,eor,1959-08-23,Sommer,1959,8
1938,15963,1959-08-24,,,,5,0.0,0.0,,0.0,3.3,17.1,,22.1,69.0,29.6,15.1,14.6,eor,1959-08-24,Sommer,1959,8
1939,15963,1959-08-25,,,,5,0.0,0.0,,0.0,3.7,20.4,,22.1,76.0,28.9,15.5,14.5,eor,1959-08-25,Sommer,1959,8
1940,15963,1959-08-26,,,,5,0.0,0.0,,0.0,4.7,18.8,,20.5,78.0,28.8,15.0,14.3,eor,1959-08-26,Sommer,1959,8
1941,15963,1959-08-27,,,,5,0.0,0.0,,0.0,1.3,12.1,,15.8,66.0,22.3,11.0,10.1,eor,1959-08-27,Sommer,1959,8
1942,15963,1959-08-28,,,,5,0.0,0.0,,0.0,3.3,12.5,,16.9,62.0,23.9,7.1,7.0,eor,1959-08-28,Sommer,1959,8
1943,15963,1959-08-29,,,,5,0.0,1.0,,0.0,3.7,10.8,,13.5,69.0,19.6,6.1,6.0,eor,1959-08-29,Sommer,1959,8
1944,15963,1959-08-30,,,,5,0.0,0.0,,0.0,3.0,11.2,,13.8,68.0,20.6,8.1,7.5,eor,1959-08-30,Sommer,1959,8
1945,15963,1959-08-31,,,,5,,,,0.0,4.7,9.7,,15.2,61.0,21.6,6.1,5.6,eor,1959-08-31,Sommer,1959,8
1946,15963,1959-10-01,,,,5,0.0,0.0,,0.0,0.0,6.0,,14.0,39.0,24.3,7.3,5.6,eor,1959-10-01,Herbst,1959,10
1947,15963,1959-10-02,,,,5,0.0,0.0,,0.0,0.0,8.1,,13.3,57.0,25.1,5.0,3.7,eor,1959-10-02,Herbst,1959,10
1948,15963,1959-10-03,,,,5,0.0,0.0,,0.0,1.3,11.6,,14.7,68.0,24.0,7.0,6.4,eor,1959-10-03,Herbst,1959,10
1949,15963,1959-10-04,,,,5,0.0,0.0,,0.0,2.7,13.6,,16.6,72.0,22.5,8.6,7.1,eor,1959-10-04,Herbst,1959,10
1950,15963,1959-10-05,,,,5,0.0,0.0,,0.0,0.3,7.7,,12.4,57.0,21.0,5.6,4.0,eor,1959-10-05,Herbst,1959,10
1951,15963,1959-10-06,,,,5,0.0,0.0,,0.0,0.0,4.8,,11.3,37.0,21.1,2.5,0.5,eor,1959-10-06,Herbst,1959,10
1952,15963,1959-10-07,,,,5,0.0,0.0,,0.0,0.0,6.9,,13.1,46.0,22.9,5.0,3.1,eor,1959-10-07,Herbst,1959,10
1953,15963,1959-10-08,,,,5,0.0,0.0,,0.0,0.0,7.7,,10.9,56.0,20.8,4.6,3.6,eor,1959-10-08,Herbst,1959,10
1954,15963,1959-10-09,,,,5,0.0,0.0,,0.0,0.0,7.6,,14.3,52.0,22.8,2.6,1.4,eor,1959-10-09,Herbst,1959,10
1955,15963,1959-10-10,,,,5,0.0,0.0,,0.0,0.7,9.1,,14.2,54.0,23.4,6.2,3.9,eor,1959-10-10,Herbst,1959,10
1956,15963,1959-10-11,,,,5,0.1,1.0,,0.0,7.0,12.5,,12.6,84.0,16.4,8.1,6.0,eor,1959-10-11,Herbst,1959,10
1957,15963,1959-10-12,,,,5,0.0,0.0,,0.0,5.0,12.1,,13.2,79.0,19.8,9.6,8.4,eor,1959-10-12,Herbst,1959,10
1958,15963,1959-10-13,,,,5,0.0,0.0,,0.0,2.7,9.9,,11.6,75.0,20.2,5.6,4.0,eor,1959-10-13,Herbst,1959,10
1959,15963,1959-10-14,,,,5,0.0,0.0,,0.0,2.0,9.6,,12.4,69.0,20.9,7.0,5.5,eor,1959-10-14,Herbst,1959,10
1960,15963,1959-10-15,,,,5,0.0,0.0,,0.0,0.0,7.1,,10.8,60.0,19.5,2.7,1.4,eor,1959-10-15,Herbst,1959,10
1961,15963,1959-10-16,,,,5,0.0,0.0,,0.0,0.0,6.8,,12.2,48.0,19.9,5.0,3.3,eor,1959-10-16,Herbst,1959,10
1962,15963,1959-10-17,,,,5,0.0,0.0,,0.0,3.0,7.7,,14.3,48.0,20.6,8.5,7.1,eor,1959-10-17,Herbst,1959,10
1963,15963,1959-10-18,,,,5,0.0,0.0,,0.0,5.0,9.1,,13.5,57.0,18.7,10.6,11.8,eor,1959-10-18,Herbst,1959,10
1964,15963,1959-10-19,,,,5,3.0,1.0,,0.0,7.7,11.5,,11.8,81.0,16.2,7.6,6.0,eor,1959-10-19,Herbst,1959,10
1965,15963,1959-10-20,,,,5,0.0,0.0,,0.0,4.3,9.9,,9.6,80.0,16.6,6.5,6.0,eor,1959-10-20,Herbst,1959,10
1966,15963,1959-10-21,,,,5,5.8,1.0,,0.0,7.3,10.0,,9.8,82.0,13.1,6.2,5.4,eor,1959-10-21,Herbst,1959,10
1967,15963,1959-10-22,,,,5,0.9,1.0,,0.0,5.3,12.4,,11.5,88.0,15.6,8.2,8.0,eor,1959-10-22,Herbst,1959,10
1968,15963,1959-10-23,,,,5,0.0,0.0,,0.0,6.3,9.9,,9.4,84.0,13.5,5.6,4.5,eor,1959-10-23,Herbst,1959,10
1969,15963,1959-10-24,,,,5,3.7,1.0,,0.0,4.0,9.7,,10.7,72.0,15.9,7.7,6.6,eor,1959-10-24,Herbst,1959,10
1970,15963,1959-10-25,,,,5,0.4,1.0,,0.0,3.3,8.7,,8.9,75.0,13.6,7.0,5.4,eor,1959-10-25,Herbst,1959,10
1971,15963,1959-10-26,,,,5,0.0,0.0,,0.0,6.3,7.6,,8.9,70.0,12.5,1.1,0.5,eor,1959-10-26,Herbst,1959,10
1972,15963,1959-10-27,,,,5,6.3,1.0,,0.0,7.3,9.3,,9.6,77.0,12.5,8.6,7.6,eor,1959-10-27,Herbst,1959,10
1973,15963,1959-10-28,,,,5,0.0,0.0,,0.0,5.0,7.6,,6.6,75.0,10.9,4.3,6.0,eor,1959-10-28,Herbst,1959,10
1974,15963,1959-10-29,,,,5,0.4,1.0,,0.0,6.7,8.1,,5.2,90.0,10.1,-1.0,-1.9,eor,1959-10-29,Herbst,1959,10
1975,15963,1959-10-30,,,,5,17.1,1.0,,0.0,7.7,8.4,,6.1,92.0,7.6,1.7,0.4,eor,1959-10-30,Herbst,1959,10
1976,15963,1959-10-31,,,,5,7.5,1.0,,0.0,7.7,9.7,,7.7,90.0,11.1,5.3,4.5,eor,1959-10-31,Herbst,1959,10
1977,15963,1959-11-01,,,,5,0.2,1.0,,0.0,6.7,8.5,,7.2,86.0,9.0,2.1,1.1,eor,1959-11-01,Herbst,1959,11
1978,15963,1959-11-02,,,,5,0.0,0.0,,0.0,5.7,9.7,,7.2,92.0,10.4,5.4,6.0,eor,1959-11-02,Herbst,1959,11
1979,15963,1959-11-03,,,,5,0.0,0.0,,0.0,4.0,8.5,,6.6,84.0,11.4,4.4,2.4,eor,1959-11-03,Herbst,1959,11
1980,15963,1959-11-04,,,,5,3.4,1.0,,0.0,8.0,8.9,,6.2,91.0,9.3,3.0,2.0,eor,1959-11-04,Herbst,1959,11
1981,15963,1959-11-05,,,,5,0.0,1.0,,0.0,6.0,7.9,,4.1,94.0,6.4,2.7,2.3,eor,1959-11-05,Herbst,1959,11
1982,15963,1959-11-06,,,,5,0.0,0.0,,0.0,8.0,7.6,,4.3,93.0,5.3,1.6,1.4,eor,1959-11-06,Herbst,1959,11
1983,15963,1959-11-07,,,,5,0.0,0.0,,0.0,8.0,7.1,,3.6,90.0,5.0,0.9,-0.6,eor,1959-11-07,Herbst,1959,11
1984,15963,1959-11-08,,,,5,0.0,0.0,,0.0,5.0,6.5,,3.3,81.0,6.9,1.2,2.5,eor,1959-11-08,Herbst,1959,11
1985,15963,1959-11-09,,,,5,9.2,1.0,,0.0,8.0,6.8,,4.6,81.0,6.5,-0.5,-1.5,eor,1959-11-09,Herbst,1959,11
1986,15963,1959-11-10,,,,5,0.4,1.0,,0.0,6.7,8.3,,5.1,90.0,8.3,3.0,3.9,eor,1959-11-10,Herbst,1959,11
1987,15963,1959-11-11,,,,5,2.2,1.0,,0.0,7.0,8.0,,4.5,93.0,6.8,2.4,1.4,eor,1959-11-11,Herbst,1959,11
1988,15963,1959-11-12,,,,5,6.1,1.0,,0.0,8.0,7.6,,4.0,94.0,5.6,1.5,0.5,eor,1959-11-12,Herbst,1959,11
1989,15963,1959-11-13,,,,5,8.7,1.0,,0.0,5.7,7.1,,4.6,85.0,6.4,1.4,1.6,eor,1959-11-13,Herbst,1959,11
1990,15963,1959-11-14,,,,5,0.1,1.0,,0.0,6.0,7.7,,6.1,81.0,8.0,5.0,4.3,eor,1959-11-14,Herbst,1959,11
1991,15963,1959-11-15,,,,5,0.1,1.0,,0.0,5.7,8.1,,7.1,81.0,9.1,3.5,2.1,eor,1959-11-15,Herbst,1959,11
1992,15963,1959-11-16,,,,5,0.0,1.0,,0.0,6.3,8.1,,6.1,86.0,9.1,4.4,3.2,eor,1959-11-16,Herbst,1959,11
1993,15963,1959-11-17,,,,5,1.4,1.0,,0.0,5.3,7.5,,5.4,83.0,8.4,1.2,0.0,eor,1959-11-17,Herbst,1959,11
1994,15963,1959-11-18,,,,5,0.2,1.0,,0.0,4.7,8.3,,8.3,75.0,11.6,4.7,4.1,eor,1959-11-18,Herbst,1959,11
1995,15963,1959-11-19,,,,5,0.0,0.0,,0.0,7.0,9.5,,10.6,75.0,12.4,7.2,6.0,eor,1959-11-19,Herbst,1959,11
1996,15963,1959-11-20,,,,5,0.0,0.0,,0.0,2.3,8.3,,9.3,70.0,14.5,6.9,5.5,eor,1959-11-20,Herbst,1959,11
1997,15963,1959-11-21,,,,5,0.0,0.0,,0.0,0.7,7.6,,5.2,83.0,9.8,3.4,2.9,eor,1959-11-21,Herbst,1959,11
1998,15963,1959-11-22,,,,5,0.0,0.0,,0.0,0.3,7.5,,5.0,84.0,8.5,2.7,1.6,eor,1959-11-22,Herbst,1959,11
1999,15963,1959-11-23,,,,5,0.0,0.0,,0.0,3.3,6.7,,2.7,87.0,6.1,1.2,0.4,eor,1959-11-23,Herbst,1959,11
2000,15963,1959-11-24,,,,5,0.0,0.0,,0.0,7.7,5.3,,0.0,87.0,1.6,-1.5,-0.4,eor,1959-11-24,Herbst,1959,11
2001,15963,1959-11-25,,,,5,0.0,0.0,,0.0,6.7,5.3,,-0.2,88.0,1.2,-1.0,-0.6,eor,1959-11-25,Herbst,1959,11
2002,15963,1959-11-26,,,,5,1.7,1.0,,0.0,6.0,6.5,,4.3,82.0,6.5,-1.5,-2.5,eor,1959-11-26,Herbst,1959,11
2003,15963,1959-11-27,,,,5,0.1,1.0,,0.0,8.0,8.7,,6.3,90.0,7.6,3.7,3.1,eor,1959-11-27,Herbst,1959,11
2004,15963,1959-11-28,,,,5,2.2,1.0,,0.0,8.0,8.7,,7.2,86.0,9.4,3.6,3.1,eor,1959-11-28,Herbst,1959,11
2005,15963,1959-11-29,,,,5,0.0,0.0,,0.0,5.7,8.7,,8.2,80.0,10.9,4.5,3.0,eor,1959-11-29,Herbst,1959,11
2006,15963,1959-11-30,,,,5,0.2,1.0,,0.0,7.3,8.4,,6.1,84.0,9.5,4.0,2.1,eor,1959-11-30,Herbst,1959,11
2007,15963,1959-12-01,,,,5,0.3,1.0,,0.0,8.0,7.3,,3.2,95.0,4.6,0.0,-0.7,eor,1959-12-01,Winter,1959,12
2008,15963,1959-12-02,,,,5,0.8,1.0,,0.0,8.0,7.3,,3.4,95.0,3.9,2.1,2.6,eor,1959-12-02,Winter,1959,12
2009,15963,1959-12-03,,,,5,4.4,1.0,,0.0,8.0,8.5,,6.2,91.0,7.0,3.0,2.6,eor,1959-12-03,Winter,1959,12
2010,15963,1959-12-04,,,,5,0.5,1.0,,0.0,4.3,6.9,,5.9,75.0,7.6,3.5,2.4,eor,1959-12-04,Winter,1959,12
2011,15963,1959-12-05,,,,5,0.0,0.0,,0.0,3.3,7.2,,3.8,85.0,7.3,1.2,4.0,eor,1959-12-05,Winter,1959,12
2012,15963,1959-12-06,,,,5,0.0,0.0,,0.0,0.0,6.1,,2.4,84.0,5.2,-0.1,-1.1,eor,1959-12-06,Winter,1959,12
2013,15963,1959-12-07,,,,5,0.6,1.0,,0.0,6.0,6.1,,3.6,78.0,4.9,1.0,-0.5,eor,1959-12-07,Winter,1959,12
2014,15963,1959-12-08,,,,5,2.4,1.0,,0.0,8.0,6.9,,3.8,86.0,5.0,2.6,2.5,eor,1959-12-08,Winter,1959,12
2015,15963,1959-12-09,,,,5,0.0,0.0,,0.0,6.3,7.3,,3.1,91.0,6.8,0.9,2.0,eor,1959-12-09,Winter,1959,12
2016,15963,1959-12-10,,,,5,0.0,0.0,,0.0,6.0,5.9,,0.7,91.0,2.2,-0.6,-1.2,eor,1959-12-10,Winter,1959,12
2017,15963,1959-12-11,,,,5,0.0,0.0,,0.0,7.0,5.5,,0.9,84.0,2.1,-0.5,-0.6,eor,1959-12-11,Winter,1959,12
2018,15963,1959-12-12,,,,5,0.0,0.0,,0.0,7.0,5.6,,1.7,82.0,3.0,-0.5,-0.9,eor,1959-12-12,Winter,1959,12
2019,15963,1959-12-13,,,,5,0.0,0.0,,0.0,8.0,5.7,,1.3,86.0,2.3,0.3,0.5,eor,1959-12-13,Winter,1959,12
2020,15963,1959-12-14,,,,5,0.0,0.0,,0.0,7.7,6.0,,2.2,83.0,3.6,-0.6,-0.5,eor,1959-12-14,Winter,1959,12
2021,15963,1959-12-15,,,,5,0.0,0.0,,0.0,0.0,4.7,,-1.1,80.0,2.3,-2.1,-1.6,eor,1959-12-15,Winter,1959,12
2022,15963,1959-12-16,,,,5,0.0,0.0,,0.0,5.0,6.0,,2.3,83.0,5.3,-2.6,-3.5,eor,1959-12-16,Winter,1959,12
2023,15963,1959-12-17,,,,5,0.5,1.0,,0.0,8.0,9.6,,8.4,88.0,9.9,2.2,0.2,eor,1959-12-17,Winter,1959,12
2024,15963,1959-12-18,,,,5,4.2,1.0,,0.0,7.3,8.0,,6.8,81.0,9.2,5.5,4.3,eor,1959-12-18,Winter,1959,12
2025,15963,1959-12-19,,,,5,2.9,1.0,,0.0,5.7,7.9,,5.5,87.0,7.2,3.2,2.4,eor,1959-12-19,Winter,1959,12
2026,15963,1959-12-20,,,,5,3.0,1.0,,0.0,8.0,9.6,,9.5,81.0,11.8,5.0,4.9,eor,1959-12-20,Winter,1959,12
2027,15963,1959-12-21,,,,5,0.0,1.0,,0.0,7.0,7.9,,5.8,84.0,9.1,4.5,4.5,eor,1959-12-21,Winter,1959,12
2028,15963,1959-12-22,,,,5,5.5,1.0,,0.0,5.7,6.9,,4.3,84.0,7.3,2.1,0.9,eor,1959-12-22,Winter,1959,12
2029,15963,1959-12-23,,,,5,0.1,1.0,,0.0,5.7,7.9,,6.1,80.0,10.0,2.7,2.4,eor,1959-12-23,Winter,1959,12
2030,15963,1959-12-24,,,,5,2.1,1.0,,0.0,5.0,7.2,,5.7,78.0,8.1,2.0,0.3,eor,1959-12-24,Winter,1959,12
2031,15963,1959-12-25,,,,5,5.3,1.0,,0.0,7.7,8.9,,7.1,87.0,8.9,5.1,4.5,eor,1959-12-25,Winter,1959,12
2032,15963,1959-12-26,,,,5,5.0,1.0,,0.0,6.3,8.8,,8.8,79.0,10.6,6.2,5.5,eor,1959-12-26,Winter,1959,12
2033,15963,1959-12-27,,,,5,4.6,1.0,,0.0,7.0,7.7,,7.3,74.0,10.1,5.1,5.0,eor,1959-12-27,Winter,1959,12
2034,15963,1959-12-28,,,,5,2.4,1.0,,0.0,8.0,8.4,,6.6,87.0,7.0,5.2,4.1,eor,1959-12-28,Winter,1959,12
2035,15963,1959-12-29,,,,5,5.0,1.0,,0.0,4.3,8.1,,5.4,90.0,7.4,3.8,2.7,eor,1959-12-29,Winter,1959,12
2036,15963,1959-12-30,,,,5,0.0,0.0,,0.0,5.7,9.1,,8.0,81.0,10.5,4.4,4.3,eor,1959-12-30,Winter,1959,12
2037,15963,1959-12-31,,,,5,0.0,0.0,,0.0,7.0,8.9,,8.2,80.0,10.1,5.4,4.1,eor,1959-12-31,Winter,1959,12
2038,15963,1960-01-01,,,,5,2.3,1.0,,0.0,7.3,10.1,,8.4,90.0,10.4,7.2,7.3,eor,1960-01-01,Winter,1960,1
2039,15963,1960-01-02,,,,5,6.3,1.0,,0.0,8.0,10.4,,10.3,83.0,11.6,6.5,5.0,eor,1960-01-02,Winter,1960,1
2040,15963,1960-01-03,,,,5,0.7,1.0,,0.0,7.0,9.1,,5.6,96.0,10.0,4.0,6.5,eor,1960-01-03,Winter,1960,1
2041,15963,1960-01-04,,,,5,0.4,1.0,,0.0,8.0,8.7,,6.6,90.0,9.0,2.2,2.1,eor,1960-01-04,Winter,1960,1
2042,15963,1960-01-05,,,,5,5.2,1.0,,0.0,5.7,10.0,,7.0,94.0,11.4,4.9,6.3,eor,1960-01-05,Winter,1960,1
2043,15963,1960-01-06,,,,5,0.3,1.0,,0.0,3.7,7.5,,4.7,87.0,7.4,1.6,0.9,eor,1960-01-06,Winter,1960,1
2044,15963,1960-01-07,,,,5,0.8,1.0,,0.0,6.0,8.1,,4.7,95.0,5.5,3.9,3.2,eor,1960-01-07,Winter,1960,1
2045,15963,1960-01-08,,,,5,0.3,1.0,,0.0,7.0,7.1,,2.8,90.0,7.1,0.9,3.0,eor,1960-01-08,Winter,1960,1
2046,15963,1960-01-09,,,,5,0.0,7.0,,0.0,4.7,3.3,,-3.4,70.0,1.3,-4.8,-4.7,eor,1960-01-09,Winter,1960,1
2047,15963,1960-01-10,,,,5,0.6,7.0,,0.0,2.7,2.9,,-4.2,68.0,-2.6,-7.2,-7.0,eor,1960-01-10,Winter,1960,1
2048,15963,1960-01-11,,,,5,2.0,7.0,,1.0,5.7,3.9,,-5.2,85.0,-0.8,-8.0,-5.4,eor,1960-01-11,Winter,1960,1
2049,15963,1960-01-12,,,,5,0.1,7.0,,3.0,5.0,3.1,,-6.4,80.0,-5.0,-12.1,-12.9,eor,1960-01-12,Winter,1960,1
2050,15963,1960-01-13,,,,5,1.3,7.0,,3.0,6.7,2.3,,-10.1,82.0,-6.0,-12.7,-14.1,eor,1960-01-13,Winter,1960,1
2051,15963,1960-01-14,,,,5,2.7,7.0,,4.0,7.7,3.6,,-5.6,87.0,-3.1,-10.6,-10.2,eor,1960-01-14,Winter,1960,1
2052,15963,1960-01-15,,,,5,0.0,0.0,,7.0,5.3,2.4,,-9.3,76.0,-6.6,-14.5,-12.5,eor,1960-01-15,Winter,1960,1
2053,15963,1960-01-16,,,,5,4.1,7.0,,7.0,8.0,4.4,,-2.8,89.0,-1.4,-10.6,-10.0,eor,1960-01-16,Winter,1960,1
2054,15963,1960-01-17,,,,5,0.0,0.0,,14.0,5.3,3.7,,-2.8,77.0,-0.9,-7.1,-6.5,eor,1960-01-17,Winter,1960,1
2055,15963,1960-01-18,,,,5,0.8,1.0,,11.0,7.7,6.4,,2.5,89.0,3.0,-1.5,-1.9,eor,1960-01-18,Winter,1960,1
2056,15963,1960-01-19,,,,5,1.6,8.0,,2.0,7.7,6.1,,4.0,76.0,5.0,2.2,1.1,eor,1960-01-19,Winter,1960,1
2057,15963,1960-01-20,,,,5,0.6,8.0,,0.0,7.3,5.6,,1.9,79.0,4.1,0.4,-0.1,eor,1960-01-20,Winter,1960,1
2058,15963,1960-01-21,,,,5,5.2,8.0,,0.0,8.0,6.3,,1.0,97.0,1.7,-1.1,-2.0,eor,1960-01-21,Winter,1960,1
2059,15963,1960-01-22,,,,5,0.0,0.0,,0.0,6.3,9.1,,6.7,89.0,11.2,1.3,1.0,eor,1960-01-22,Winter,1960,1
2060,15963,1960-01-23,,,,5,0.2,1.0,,0.0,7.3,8.8,,8.0,85.0,10.0,4.8,4.1,eor,1960-01-23,Winter,1960,1
2061,15963,1960-01-24,,,,5,1.2,1.0,,0.0,7.3,9.7,,11.2,75.0,12.2,7.4,6.1,eor,1960-01-24,Winter,1960,1
2062,15963,1960-01-25,,,,5,6.1,1.0,,0.0,8.0,9.2,,7.6,89.0,12.2,5.1,3.5,eor,1960-01-25,Winter,1960,1
2063,15963,1960-01-26,,,,5,0.0,0.0,,0.0,7.3,8.1,,5.3,89.0,8.5,3.4,4.5,eor,1960-01-26,Winter,1960,1
2064,15963,1960-01-27,,,,5,3.2,1.0,,0.0,6.3,8.9,,7.9,85.0,9.1,3.5,3.0,eor,1960-01-27,Winter,1960,1
2065,15963,1960-01-28,,,,5,1.7,1.0,,0.0,7.7,9.2,,8.4,82.0,10.4,6.9,7.2,eor,1960-01-28,Winter,1960,1
2066,15963,1960-01-29,,,,5,12.1,1.0,,0.0,7.3,6.8,,3.6,86.0,7.6,2.9,3.0,eor,1960-01-29,Winter,1960,1
2067,15963,1960-01-30,,,,5,10.8,8.0,,0.0,8.0,7.5,,2.8,94.0,6.4,0.0,1.9,eor,1960-01-30,Winter,1960,1
2068,15963,1960-01-31,,,,5,0.9,1.0,,0.0,6.0,6.8,,2.8,90.0,4.2,-0.3,-0.4,eor,1960-01-31,Winter,1960,1
2069,15963,1960-02-01,,,,5,0.0,0.0,,0.0,2.0,5.9,,1.5,85.0,4.0,0.2,-0.4,eor,1960-02-01,Winter,1960,2
2070,15963,1960-02-02,,,,5,1.2,1.0,,0.0,8.0,7.2,,3.3,93.0,4.3,0.6,0.0,eor,1960-02-02,Winter,1960,2
2071,15963,1960-02-03,,,,5,0.0,1.0,,0.0,6.7,7.5,,5.8,81.0,7.8,2.6,2.0,eor,1960-02-03,Winter,1960,2
2072,15963,1960-02-04,,,,5,0.4,1.0,,0.0,5.3,7.3,,5.6,79.0,11.1,3.2,2.8,eor,1960-02-04,Winter,1960,2
2073,15963,1960-02-05,,,,5,0.4,1.0,,0.0,8.0,7.5,,4.0,89.0,6.0,2.2,1.4,eor,1960-02-05,Winter,1960,2
2074,15963,1960-02-06,,,,5,0.0,0.0,,0.0,5.7,6.3,,0.9,88.0,5.7,-1.4,1.4,eor,1960-02-06,Winter,1960,2
2075,15963,1960-02-07,,,,5,0.0,0.0,,0.0,0.0,3.2,,-1.8,61.0,0.1,-5.5,-5.4,eor,1960-02-07,Winter,1960,2
2076,15963,1960-02-08,,,,5,0.0,0.0,,0.0,0.3,3.9,,-0.7,64.0,2.5,-6.5,-7.0,eor,1960-02-08,Winter,1960,2
2077,15963,1960-02-09,,,,5,0.0,0.0,,0.0,0.3,3.6,,0.4,56.0,5.2,-5.4,-5.5,eor,1960-02-09,Winter,1960,2
2078,15963,1960-02-10,,,,5,1.0,1.0,,0.0,7.7,5.9,,1.0,90.0,2.2,-4.4,-5.8,eor,1960-02-10,Winter,1960,2
2079,15963,1960-02-11,,,,5,0.0,1.0,,0.0,7.7,5.1,,1.1,75.0,3.1,0.4,0.0,eor,1960-02-11,Winter,1960,2
2080,15963,1960-02-12,,,,5,3.7,8.0,,0.0,8.0,6.3,,1.4,92.0,2.8,-0.1,-0.5,eor,1960-02-12,Winter,1960,2
2081,15963,1960-02-13,,,,5,1.8,8.0,,0.0,8.0,6.7,,1.8,95.0,5.0,-0.1,-1.7,eor,1960-02-13,Winter,1960,2
2082,15963,1960-02-14,,,,5,5.9,8.0,,0.0,8.0,6.3,,1.9,89.0,3.6,0.2,-1.0,eor,1960-02-14,Winter,1960,2
2083,15963,1960-02-15,,,,5,5.6,7.0,,0.0,5.3,5.9,,1.0,87.0,4.5,-0.4,-0.1,eor,1960-02-15,Winter,1960,2
2084,15963,1960-02-16,,,,5,0.0,0.0,,3.0,5.0,5.7,,2.2,82.0,4.7,-1.2,-3.5,eor,1960-02-16,Winter,1960,2
2085,15963,1960-02-17,,,,5,0.0,0.0,,0.0,3.0,4.9,,1.5,73.0,4.4,-1.0,-1.7,eor,1960-02-17,Winter,1960,2
2086,15963,1960-02-18,,,,5,0.0,0.0,,0.0,2.0,4.5,,0.8,69.0,3.7,-1.8,-2.6,eor,1960-02-18,Winter,1960,2
2087,15963,1960-02-19,,,,5,0.0,0.0,,0.0,3.7,6.0,,3.1,79.0,7.5,-2.1,-2.9,eor,1960-02-19,Winter,1960,2
2088,15963,1960-02-20,,,,5,2.2,1.0,,0.0,5.3,7.3,,6.4,78.0,10.0,0.5,-1.0,eor,1960-02-20,Winter,1960,2
2089,15963,1960-02-21,,,,5,1.9,1.0,,0.0,5.0,7.5,,5.3,81.0,9.1,2.8,4.1,eor,1960-02-21,Winter,1960,2
2090,15963,1960-02-22,,,,5,4.7,1.0,,0.0,6.3,7.7,,5.4,87.0,6.2,1.2,0.4,eor,1960-02-22,Winter,1960,2
2091,15963,1960-02-23,,,,5,0.0,1.0,,0.0,8.0,7.6,,3.7,93.0,6.0,2.1,0.8,eor,1960-02-23,Winter,1960,2
2092,15963,1960-02-24,,,,5,0.0,0.0,,0.0,4.3,6.0,,3.6,76.0,6.5,1.4,1.2,eor,1960-02-24,Winter,1960,2
2093,15963,1960-02-25,,,,5,4.2,1.0,,0.0,7.3,7.7,,5.7,85.0,6.9,1.3,0.6,eor,1960-02-25,Winter,1960,2
2094,15963,1960-02-26,,,,5,4.7,1.0,,0.0,6.7,9.1,,7.4,88.0,9.0,6.0,5.6,eor,1960-02-26,Winter,1960,2
2095,15963,1960-02-27,,,,5,0.1,1.0,,0.0,4.7,9.7,,9.2,80.0,13.8,6.4,6.0,eor,1960-02-27,Winter,1960,2
2096,15963,1960-02-28,,,,5,0.0,1.0,,0.0,4.7,10.9,,11.6,79.0,18.0,5.6,4.4,eor,1960-02-28,Winter,1960,2
2097,15963,1960-02-29,,,,5,0.4,1.0,,0.0,5.0,11.6,,13.2,76.0,16.5,7.1,6.0,eor,1960-02-29,Winter,1960,2
2098,15963,1960-03-01,,,,5,1.8,1.0,,0.0,5.3,9.6,,9.6,78.0,13.2,7.6,8.6,eor,1960-03-01,Fruehling,1960,3
2099,15963,1960-03-02,,,,5,2.8,1.0,,0.0,7.7,10.4,,9.2,88.0,10.8,7.6,7.1,eor,1960-03-02,Fruehling,1960,3
2100,15963,1960-03-03,,,,5,0.1,1.0,,0.0,6.3,9.5,,9.5,80.0,10.9,7.1,7.0,eor,1960-03-03,Fruehling,1960,3
